"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX1740014","LILLY GROVE SUD","Region 6","Texas","Community water system","2,346","-","Nacogdoches","28","2","7"
"TX1440005","LEE COUNTY WSC","Region 6","Texas","Community water system","12,030","-","Lee","83","3","5"
"TX1110114","FALL CREEK UTILITY COMPANY","Region 6","Texas","Community water system","219","-","Hood","9","7","9"
"TX1010630","HARRIS COUNTY MUD 82","Region 6","Texas","Community water system","9,714","-","Harris","36","8","7"
"TX0790137","FORT BEND COUNTY MUD 26 QUAIL GREEN WEST","Region 6","Texas","Community water system","4,506","-","Fort Bend","18","1","9"
"TX0790535","FORT BEND COUNTY MUD 187","Region 6","Texas","Community water system","777","-","Fort Bend","5","1","2"
"TX1610016","MATAGORDA COUNTY WCID 2","Region 6","Texas","Community water system","471","-","Matagorda","18","18","6"
"TX1700112","TOWN OF WOODLOCH","Region 6","Texas","Community water system","741","-","Montgomery","19","8","7"
"TX1010196","RALSTON ACRES WATER SUPPLY CORPORATION","Region 6","Texas","Community water system","330","-","Harris","10","22","7"
"TX1250030","JIM WELLS COUNTY FWSD 1","Region 6","Texas","Community water system","2,064","-","Jim Wells","16","122","7"
"TX2200190","TWIN LAKES WATER","Region 6","Texas","Community water system","81","-","Tarrant","14","158","7"
"TX0570010","CITY OF GARLAND","Region 6","Texas","Community water system","236,786","-","Dallas","59","1","8"
"TX1780013","RIVER ACRES WSC","Region 6","Texas","Community water system","2,700","-","Nueces","14","15","8"
"TX0500044","MULTI-COUNTY WSC","Region 6","Texas","Community water system","3,969","-","Coryell","19","27","6"
"TX1080033","SHARYLAND WSC","Region 6","Texas","Community water system","54,519","-","Hidalgo","61","3","17"
"TX2460009","CITY OF CEDAR PARK","Region 6","Texas","Community water system","65,627","-","Williamson","46","22","10"
"TX1700143","DIAMOND HEAD WSC","Region 6","Texas","Community water system","480","-","Montgomery","11","0","8"
"TX1410028","KEMPNER WSC","Region 6","Texas","Community water system","17,031","-","Lampasas","60","26","7"
"TX1160042","SHADY GROVE SUD","Region 6","Texas","Community water system","1,458","-","Hunt","13","7","10"
"TX0560002","TEXLINE MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","521","-","Dallam","12","86","10"
"TX0310027","CITY OF PALM VALLEY","Region 6","Texas","Community water system","1,299","-","Cameron","10","12","9"
"TX2500004","CITY OF WINNSBORO","Region 6","Texas","Community water system","3,884","-","Wood","19","12","16"
"TX1210048","CITY OF BROWNDELL","Region 6","Texas","Community water system","297","-","Jasper","10","21","10"
"TX0390013","CITY OF BELLEVUE","Region 6","Texas","Community water system","362","-","Clay","9","29","7"
"TX1840049","CITY OF RENO","Region 6","Texas","Community water system","2,566","-","Parker","60","36","9"
"TX2200048","TOWN OF EDGECLIFF VILLAGE","Region 6","Texas","Community water system","2,750","-","Tarrant","12","6","9"
"TX1160005","CITY OF WOLFE CITY","Region 6","Texas","Community water system","1,420","-","Hunt","18","125","18"
"TX2290042","LAKESIDE WATER SUPPLY 5","Region 6","Texas","Community water system","88","-","Tyler","7","6","8"
"TX2290041","LAKESIDE WATER SUPPLY 4","Region 6","Texas","Community water system","81","-","Tyler","7","17","8"
"TX2290040","LAKESIDE WATER SUPPLY 3","Region 6","Texas","Community water system","81","-","Tyler","6","20","8"
"TX0910032","LUELLA SUD","Region 6","Texas","Community water system","3,489","-","Grayson","60","0","7"
"TX1550143","HERITAGE MINISTRIES","Region 6","Texas","Community water system","186","-","McLennan","12","14","0"
"TX1330044","HIDEAWAY MOBILE HOME PARK","Region 6","Texas","Community water system","69","-","Kerr","12","4","4"
"TX1130039","THE CONSOLIDATED WSC FM 2712","Region 6","Texas","Community water system","143","-","Houston","10","28","8"
"TX1130038","CONSOLIDATED WSC 287 SOUTH","Region 6","Texas","Community water system","458","-","Houston","18","12","8"
"TX1130034","THE CONSOLIDATED WSC BERIA SYSTEM","Region 6","Texas","Community water system","229","-","Houston","16","4","8"
"TX1130032","CONSOLIDATED WSC SPRING CREEK COUNTRY CL","Region 6","Texas","Community water system","434","-","Houston","5","19","8"
"TX1130031","THE CONSOLIDATED WSC LOOP 304 SYSTEM","Region 6","Texas","Community water system","1,395","-","Houston","20","13","8"
"TX0960019","RRA CLUB LAKE WATER SYSTEM","Region 6","Texas","Community water system","50","-","Hall","6","6","10"
"TX0960016","RRA NEWLIN WATER SYSTEM","Region 6","Texas","Community water system","36","-","Hall","8","4","9"
"TX0960001","RRA ESTELLINE TURKEY WATER SYSTEM","Region 6","Texas","Community water system","200","-","Hall","23","6","9"
"TX0650014","RRA GREENBELT LAKE LOTS","Region 6","Texas","Community water system","120","-","Donley","8","5","9"
"TX0650004","RRA HOWARDWICK","Region 6","Texas","Community water system","400","-","Donley","15","0","9"
"TX2440008","RRA LOCKETT WATER SYSTEM","Region 6","Texas","Community water system","703","-","Wilbarger","20","71","7"
"TX0180003","CITY OF VALLEY MILLS","Region 6","Texas","Community water system","1,203","-","Bosque","12","5","6"
"TX0270045","SMITHWICK MILLS COMMUNITY","Region 6","Texas","Community water system","216","-","Burnet","28","3","8"
"TX0270018","BONANZA BEACH","Region 6","Texas","Community water system","171","-","Burnet","14","50","6"
"TX0270011","SPICEWOOD BEACH","Region 6","Texas","Community water system","1,335","-","Burnet","19","3","7"
"TX2390043","NORTHEAST WASHINGTON COUNTY","Region 6","Texas","Community water system","3,507","-","Washington","42","13","6"
"TX1410002","LOMETA REGIONAL WATER SYSTEM","Region 6","Texas","Community water system","2,832","-","Lampasas","19","22","10"
"TX0450087","ALLEYTON WATER SYSTEM","Region 6","Texas","Community water system","165","-","Colorado","10","4","6"
"TX1680004","MITCHELL COUNTY UTILITY","Region 6","Texas","Community water system","2,550","-","Mitchell","14","4","7"
"TX1610052","MATAGORDA DUNES SUBDIVISION","Region 6","Texas","Community water system","426","-","Matagorda","13","15","7"
"TX0270148","SUMMIT SPRINGS","Region 6","Texas","Community water system","120","-","Burnet","11","0","1"
"TX2210013","DYESS AIR FORCE BASE","Region 6","Texas","Community water system","7,524","-","Taylor","16","4","8"
"TX1700859","WOODRIDGE MUD","Region 6","Texas","Community water system","840","-","Montgomery","4","0","1"
"TX0180016","LAKESIDE WATER SUPPLY DISTRICT","Region 6","Texas","Community water system","425","-","Bosque","7","4","7"
"TX0310150","SOUTHMOST REGIONAL WATER AUTHORITY","Region 6","Texas","Community water system","0","-","Cameron","30","13","7"
"TX1010635","WESTLAKE MUD 1","Region 6","Texas","Community water system","3,900","-","Harris","19","1","6"
"TX0790256","FORT BEND COUNTY MUD 49","Region 6","Texas","Community water system","1,041","-","Fort Bend","6","0","9"
"TX1700119","MONTGOMERY COUNTY WCID 1","Region 6","Texas","Community water system","3,396","-","Montgomery","19","2","7"
"TX1830008","GARY WSC","Region 6","Texas","Community water system","966","-","Panola","22","89","8"
"TX2450004","PORT MANSFIELD PUD","Region 6","Texas","Community water system","350","-","Willacy","14","30","8"
"TX1050003","TEXAS STATE UNIVERSITY - SAN MARCOS","Region 6","Texas","Community water system","43,552","-","Hays","14","16","8"
"TX2390005","OAK HILL FWSD 1","Region 6","Texas","Community water system","432","-","Washington","12","10","7"
"TX0570015","CITY OF RICHARDSON","Region 6","Texas","Community water system","104,300","-","Dallas","48","0","9"
"TX0750004","CITY OF SCHULENBURG","Region 6","Texas","Community water system","2,925","-","Fayette","34","5","6"
"TX2270241","TRAVIS COUNTY MUD 2","Region 6","Texas","Community water system","1,956","-","Travis","9","3","4"
"TX1012333","ACORN VILLAGE MOBILE HOME PARK","Region 6","Texas","Community water system","192","-","Harris","13","69","6"
"TX2490010","CITY OF PARADISE","Region 6","Texas","Community water system","459","-","Wise","8","52","7"
"TX1090002","CITY OF HUBBARD","Region 6","Texas","Community water system","2,100","-","Hill","16","9","8"
"TX0790444","FORT BEND COUNTY MUD 133","Region 6","Texas","Community water system","2,757","-","Fort Bend","15","0","3"
"TX2470026","PICOSA WSC","Region 6","Texas","Community water system","2,436","-","Wilson","11","6","6"
"TX0570128","FEDERAL CORRECTIONAL INSTITUTION SEAGOVI","Region 6","Texas","Community water system","2,400","-","Dallas","10","32","9"
"TX1070016","CRESCENT HEIGHTS WSC","Region 6","Texas","Community water system","1,935","-","Henderson","37","3","6"
"TX0790478","FORT BEND COUNTY MUD 185","Region 6","Texas","Community water system","1,761","-","Fort Bend","12","1","2"
"TX0790443","FORT BEND COUNTY MUD 151","Region 6","Texas","Community water system","7,398","-","Fort Bend","20","2","4"
"TX0790435","FORT BEND COUNTY MUD 146","Region 6","Texas","Community water system","3,555","-","Fort Bend","25","1","3"
"TX1700291","WESTWOOD NORTH WSC","Region 6","Texas","Community water system","2,904","-","Montgomery","26","4","8"
"TX2440007","RRA FARMERS VALLEY WATER SYSTEM","Region 6","Texas","Community water system","138","-","Wilbarger","8","14","7"
"TX2440006","RRA BOX COMMUNITY WATER SYSTEM","Region 6","Texas","Community water system","120","-","Wilbarger","9","53","7"
"TX2440005","RRA HINDS WILDCAT WATER SYSTEM","Region 6","Texas","Community water system","178","-","Wilbarger","10","85","7"
"TX0910037","RRA PRESTON SHORES WATER SYSTEM","Region 6","Texas","Community water system","2,112","-","Grayson","14","82","12"
"TX1380006","RRA TRUSCOTT GILLILAND WATER SYSTEM","Region 6","Texas","Community water system","176","-","Knox","21","91","6"
"TX1350001","RRA GUTHRIE DUMONT WATER SYSTEM","Region 6","Texas","Community water system","402","-","King","13","72","9"
"TX0440018","RRA DODSON WATER SYSTEM","Region 6","Texas","Community water system","300","-","Collingsworth","13","45","11"
"TX0440016","RRA SAMNORWOOD WATER SYSTEM","Region 6","Texas","Community water system","330","-","Collingsworth","29","0","11"
"TX0390021","RRA ARROWHEAD LAKE LOTS","Region 6","Texas","Community water system","1,675","-","Clay","17","92","11"
"TX0380019","RRA SAIED WS","Region 6","Texas","Community water system","81","-","Childress","9","3","10"
"TX0380017","RRA GARDEN VALLEY WS","Region 6","Texas","Community water system","150","-","Childress","7","0","11"
"TX0380015","RRA CAREY NORTHFIELD WS","Region 6","Texas","Community water system","90","-","Childress","13","3","9"
"TX1012228","WEST HARRIS COUNTY MUD 7","Region 6","Texas","Community water system","5,467","-","Harris","15","1","8"
"TX1390001","CITY OF DEPORT","Region 6","Texas","Community water system","705","-","Lamar","11","24","8"
"TX1013078","NORTHGATE CROSSING MUD 2","Region 6","Texas","Community water system","3,690","-","Harris","11","40","9"
"TX0790343","CINCO MUD 7","Region 6","Texas","Community water system","4,521","-","Fort Bend","5","1","8"
"TX2490017","CITY OF RUNAWAY BAY","Region 6","Texas","Community water system","1,450","-","Wise","12","70","15"
"TX0380014","RRA NORTHEAST CHILDRESS","Region 6","Texas","Community water system","360","-","Childress","8","0","10"
"TX0380013","RRA TELL CEE VEE WS","Region 6","Texas","Community water system","534","-","Childress","17","2","10"
"TX0380012","RRA KIRKLAND LAZARE WS","Region 6","Texas","Community water system","120","-","Childress","5","1","11"
"TX0780014","RRA FOARD COUNTY WATER SYSTEM","Region 6","Texas","Community water system","120","-","Foard","18","30","7"
"TX1690005","RRA RINGGOLD","Region 6","Texas","Community water system","163","-","Montague","11","7","7"
"TX0990044","RRA SOUTHWEST QUANAH WATER SYSTEM","Region 6","Texas","Community water system","113","-","Hardeman","9","6","7"
"TX0990013","RRA MEDICINE MOUND WATER SYSTEM","Region 6","Texas","Community water system","113","-","Hardeman","5","0","7"
"TX0990012","RRA GOODLETT WATER SYSTEM","Region 6","Texas","Community water system","56","-","Hardeman","5","0","7"
"TX0990004","RRA NORTHEAST QUANAH WATER SYSTEM","Region 6","Texas","Community water system","275","-","Hardeman","5","0","7"
"TX0990003","RRA NEW GOODLETT WATER SYSTEM","Region 6","Texas","Community water system","13","-","Hardeman","5","6","7"
"TX0150117","CAMP STANLEY STORAGE ACTIVITY","Region 6","Texas","Community water system","130","-","Bexar","31","5","6"
"TX1110001","CITY OF GRANBURY","Region 6","Texas","Community water system","11,193","-","Hood","156","16","16"
"TX1010413","HARRIS COUNTY WCID 132","Region 6","Texas","Community water system","4,008","-","Harris","18","1","8"
"TX0080005","WEST END WSC","Region 6","Texas","Community water system","2,364","-","Austin","32","4","8"
"TX2040040","CAMILLA COVES","Region 6","Texas","Community water system","259","-","San Jacinto","11","3","8"
"TX1700097","STANLEY LAKE MUD","Region 6","Texas","Community water system","3,783","-","Montgomery","26","7","10"
"TX1013135","HARRIS COUNTY MUD 249","Region 6","Texas","Community water system","2,685","-","Harris","14","3","7"
"TX1013310","HARRIS COUNTY MUD 400 - WEST","Region 6","Texas","Community water system","4,029","-","Harris","13","2","6"
"TX0790445","FORT BEND COUNTY MUD 140 RIVERS EDGE","Region 6","Texas","Community water system","1,992","-","Fort Bend","5","1","5"
"TX0790472","FORT BEND COUNTY MUD 143 WATER VIEW ESTA","Region 6","Texas","Community water system","3,366","-","Fort Bend","15","1","3"
"TX0790543","FORT BEND COUNTY MUD 194","Region 6","Texas","Community water system","776","-","Fort Bend","4","4","2"
"TX1520046","WILDWOOD MOBILE HOME VILLAGE","Region 6","Texas","Community water system","250","-","Lubbock","24","94","10"
"TX0790004","FORT BEND COUNTY WCID 2","Region 6","Texas","Community water system","40,506","-","Fort Bend","67","1","9"
"TX0610259","DENTON COUNTY FWSD 11-A PALOMA","Region 6","Texas","Community water system","4,296","-","Denton","6","6","5"
"TX0110049","BASTROP COUNTY MUD 1","Region 6","Texas","Community water system","336","-","Bastrop","10","5","6"
"TX1290023","ROSE HILL SUD","Region 6","Texas","Community water system","4,320","-","Kaufman","22","3","8"
"TX1660003","CITY OF THORNDALE","Region 6","Texas","Community water system","1,887","-","Milam","13","2","6"
"TX0200578","BRAZORIA COUNTY MUD 6","Region 6","Texas","Community water system","6,562","-","Brazoria","5","0","10"
"TX1520015","CITY OF NEW DEAL","Region 6","Texas","Community water system","794","-","Lubbock","23","8","13"
"TX1080022","AGUA SUD","Region 6","Texas","Community water system","45,498","-","Hidalgo","53","17","18"
"TX0900001","LEFORS MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","497","-","Gray","15","22","10"
"TX1480004","HIGGINS MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","420","-","Lipscomb","17","16","10"
"TX1010901","PINE VILLAGE PUD","Region 6","Texas","Community water system","1,920","-","Harris","13","15","8"
"TX0210002","CITY OF COLLEGE STATION","Region 6","Texas","Community water system","91,428","-","Brazos","36","0","7"
"TX1010686","DEER TRAIL MOBILE HOME PARK","Region 6","Texas","Community water system","126","-","Harris","7","89","7"
"TX0440001","WELLINGTON MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","2,170","-","Collingsworth","13","15","7"
"TX0460027","CITY OF GARDEN RIDGE","Region 6","Texas","Community water system","3,380","-","Comal","35","19","7"
"TX0610065","CITY OF CORINTH","Region 6","Texas","Community water system","23,568","-","Denton","20","15","10"
"TX1050002","CITY OF KYLE","Region 6","Texas","Community water system","25,443","-","Hays","50","6","6"
