"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX1012795","VILLAGE OF NEW KENTUCKY","Region 6","Texas","Community water system","453","-","-","12","0","6"
"TX1840005","CITY OF WEATHERFORD","Region 6","Texas","Community water system","25,250","-","-","31","3","14"
"TX1870144","FOUNTAIN LAKE OWNERS WSC","Region 6","Texas","Community water system","90","-","-","8","26","7"
"TX0140031","BELL COUNTY WCID 3","Region 6","Texas","Community water system","4,259","-","-","14","2","5"
"TX1990014","CITY OF HEATH","Region 6","Texas","Community water system","6,188","-","-","11","9","8"
"TX1810001","CITY OF BRIDGE CITY","Region 6","Texas","Community water system","9,643","-","-","16","7","7"
"TX1810175","CITY OF BRIDGE CITY WATERWOOD ESTATES","Region 6","Texas","Community water system","196","-","-","8","12","6"
"TX2200289","CHARLES E PRUETT WATER SYSTEM","Region 6","Texas","Community water system","57","-","-","8","28","7"
"TX0610020","CROSS TIMBERS WSC","Region 6","Texas","Community water system","6,669","-","-","58","4","9"
"TX0610007","CITY OF KRUM","Region 6","Texas","Community water system","4,500","-","-","40","9","7"
"TX0790028","QUAIL VALLEY UTILITY DISTRICT","Region 6","Texas","Community water system","13,317","-","-","36","2","8"
"TX1012904","HOUSE CORRAL STREET WATER SYSTEM","Region 6","Texas","Community water system","33","-","-","5","3","6"
"TX1012794","ESTATES OF HOLLY LAKES","Region 6","Texas","Community water system","33","-","-","7","0","7"
"TX1010887","BRANDYWINE OAKS","Region 6","Texas","Community water system","129","-","-","6","1","7"
"TX1700245","PLEASANT FOREST SUBDIVISION","Region 6","Texas","Community water system","183","-","-","12","0","7"
"TX1700083","SHADY ACRES","Region 6","Texas","Community water system","57","-","-","5","7","7"
"TX1700131","ALLENWOOD SUBDIVISION","Region 6","Texas","Community water system","342","-","-","14","0","6"
"TX1700156","RIMWICK FOREST","Region 6","Texas","Community water system","153","-","-","10","2","7"
"TX1700565","SENDERA LAKE ESTATES","Region 6","Texas","Community water system","423","-","-","12","2","6"
"TX1700149","HUNTERS RETREAT","Region 6","Texas","Community water system","1,185","-","-","21","0","5"
"TX1700150","MINK BRANCH VALLEY","Region 6","Texas","Community water system","135","-","-","7","1","7"
"TX1700153","KIPLING OAKS AND TIMBERGREEN","Region 6","Texas","Community water system","1,068","-","-","22","1","6"
"TX1700228","KIPLING OAKS 1","Region 6","Texas","Community water system","1,167","-","-","21","5","5"
"TX1011236","ALICE ACRES MOBILE HOME SUBDIVISION","Region 6","Texas","Community water system","273","-","-","14","2","7"
"TX1012276","2920 WEST SUBDIVISION","Region 6","Texas","Community water system","369","-","-","13","0","6"
"TX1700307","DEER RIDGE SUBDIVISION","Region 6","Texas","Community water system","159","-","-","10","0","6"
"TX1700317","TOWERING OAKS AND ROSEWOOD HILLS SUBDIVI","Region 6","Texas","Community water system","1,473","-","-","31","17","7"
"TX1180002","CITY OF MERTZON","Region 6","Texas","Community water system","800","-","-","25","25","10"
"TX0570012","CITY OF HUTCHINS","Region 6","Texas","Community water system","5,200","-","-","18","9","9"
"TX0840080","HIGHLAND BAYOU ESTATES WSC","Region 6","Texas","Community water system","42","-","-","7","29","5"
"TX0760002","CITY OF ROTAN","Region 6","Texas","Community water system","1,508","-","-","11","22","5"
"TX2110002","TEXHOMA CITY MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","310","-","-","9","5","9"
"TX1230009","CITY OF PORT ARTHUR","Region 6","Texas","Community water system","54,548","-","-","36","7","11"
"TX0310003","CITY OF LA FERIA","Region 6","Texas","Community water system","8,064","-","-","16","28","16"
"TX0270014","COUNCIL CREEK VILLAGE","Region 6","Texas","Community water system","330","-","-","14","167","6"
"TX0270041","SOUTH SILVER CREEK I II & III","Region 6","Texas","Community water system","267","-","-","12","153","5"
"TX0070005","CITY OF POTEET","Region 6","Texas","Community water system","3,561","-","-","25","17","6"
"TX0920010","CITY OF CLARKSVILLE CITY","Region 6","Texas","Community water system","993","-","-","17","21","7"
"TX1210014","RAYBURN COUNTRY MUD","Region 6","Texas","Community water system","2,134","-","-","17","21","7"
"TX2270235","WEST TRAVIS COUNTY REGIONAL WS","Region 6","Texas","Community water system","18,408","-","-","42","11","10"
"TX0200663","SEDONA LAKES MUD 1","Region 6","Texas","Community water system","696","-","-","15","1","2"
"TX0110003","CITY OF SMITHVILLE","Region 6","Texas","Community water system","3,901","-","-","24","79","6"
"TX1020077","BLOCKER CROSSROADS WATER SUPPLY CORPORAT","Region 6","Texas","Community water system","1,509","-","-","20","3","6"
"TX2460007","CITY OF HUTTO","Region 6","Texas","Community water system","14,535","-","-","32","11","7"
"TX0890001","CITY OF GONZALES","Region 6","Texas","Community water system","8,130","-","-","20","20","12"
"TX1590001","CITY OF STANTON","Region 6","Texas","Community water system","2,492","-","-","35","69","14"
"TX1900009","SOUTH RAINS SUD","Region 6","Texas","Community water system","2,979","-","-","21","19","6"
"TX1013376","HARRIS COUNTY MUD 421","Region 6","Texas","Community water system","177","-","-","11","0","2"
"TX0180071","HIGHLAND PARK WSC","Region 6","Texas","Community water system","380","-","-","8","5","7"
"TX1750023","WINKLER WSC","Region 6","Texas","Community water system","969","-","-","32","43","11"
"TX1090007","CITY OF BLUM","Region 6","Texas","Community water system","400","-","-","8","3","6"
"TX1700410","RUSTIC OAKS SUBDIVISION","Region 6","Texas","Community water system","48","-","-","6","0","6"
"TX1700447","ARMADILLO WOODS SUBDIVISION","Region 6","Texas","Community water system","522","-","-","16","0","6"
"TX1010629","CYPRESS CROSSING","Region 6","Texas","Community water system","126","-","-","6","1","7"
"TX1011521","TRAILWOOD SUBDIVISION","Region 6","Texas","Community water system","108","-","-","9","4","6"
"TX1011552","CYPRESS PASS ESTATES","Region 6","Texas","Community water system","123","-","-","9","2","6"
"TX1011219","BRANDYWINE PINES","Region 6","Texas","Community water system","294","-","-","8","0","6"
"TX1010916","RED OAK TERRACE","Region 6","Texas","Community water system","156","-","-","9","1","6"
"TX1011766","KICKAPOO FARMS SUBDIVISION","Region 6","Texas","Community water system","153","-","-","9","0","6"
"TX1011996","GRANT ROAD ESTATES MOBILE HOME SUB","Region 6","Texas","Community water system","99","-","-","7","0","7"
"TX1011845","COE INDUSTRIAL PARK","Region 6","Texas","Community water system","84","-","-","5","0","7"
"TX1011812","WILLOW OAKS MOBILE HOME SUBDIVISION","Region 6","Texas","Community water system","363","-","-","10","0","6"
"TX1012367","TIMBERWILDE MH SUBDIVISION","Region 6","Texas","Community water system","417","-","-","10","0","6"
"TX1012397","TREICHEL WOODS ESTATES","Region 6","Texas","Community water system","171","-","-","8","0","6"
"TX1700318","COE COUNTRY","Region 6","Texas","Community water system","1,920","-","-","35","2","7"
"TX1450003","CITY OF OAKWOOD","Region 6","Texas","Community water system","510","-","-","18","6","5"
"TX1020002","CITY OF MARSHALL","Region 6","Texas","Community water system","23,409","-","-","16","13","13"
"TX1550011","CITY OF CRAWFORD","Region 6","Texas","Community water system","751","-","-","24","5","11"
"TX1570003","CITY OF MIDWAY","Region 6","Texas","Community water system","228","-","-","9","29","6"
"TX1010207","CITY OF SHOREACRES","Region 6","Texas","Community water system","1,400","-","-","22","9","7"
"TX0290027","PORT ALTO HOA DISTRICT 1","Region 6","Texas","Community water system","213","-","-","10","35","5"
"TX1990006","CITY OF FATE","Region 6","Texas","Community water system","11,200","-","-","15","14","7"
"TX2500001","CITY OF HAWKINS","Region 6","Texas","Community water system","1,396","-","-","19","16","5"
"TX0670004","CITY OF RANGER","Region 6","Texas","Community water system","2,565","-","-","12","82","6"
"TX1700762","MONTGOMERY COUNTY MUD 112","Region 6","Texas","Community water system","2,832","-","-","13","0","2"
"TX0500002","CITY OF GATESVILLE","Region 6","Texas","Community water system","9,540","-","-","44","12","10"
"TX2200001","CITY OF ARLINGTON","Region 6","Texas","Community water system","379,370","-","-","66","2","14"
"TX1920001","CITY OF BIG LAKE","Region 6","Texas","Community water system","3,139","-","-","15","12","8"
"TX1300044","SHERWOOD-MT PISGAH WSC","Region 6","Texas","Community water system","45","-","-","12","2","6"
"TX1120021","SHIRLEY WSC","Region 6","Texas","Community water system","2,484","-","-","42","2","6"
"TX0200510","TOWN OF QUINTANA","Region 6","Texas","Community water system","210","-","-","15","55","6"
"TX0500001","CITY OF COPPERAS COVE","Region 6","Texas","Community water system","32,000","-","-","41","6","5"
"TX1550039","PURE WSC","Region 6","Texas","Community water system","810","-","-","15","6","5"
"TX0650002","HEDLEY MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","329","-","-","7","10","9"
"TX1070205","CITY OF BERRYVILLE","Region 6","Texas","Community water system","1,542","-","-","29","1","6"
"TX0910082","CARRIAGE HOUSE ESTATES","Region 6","Texas","Community water system","414","-","-","14","50","5"
"TX0740044","BOIS D ARC MUD","Region 6","Texas","Community water system","3,018","-","-","30","8","7"
"TX2270398","TRAVIS COUNTY MUD 12","Region 6","Texas","Community water system","237","-","-","3","0","0"
"TX1380009","NORTH CENTRAL TEXAS MUNICIPAL WATER AUTH","Region 6","Texas","Community water system","132","-","-","29","6","10"
"TX0190021","RIVERBEND WATER RESOURCES DISTRICT","Region 6","Texas","Community water system","5,180","-","-","21","84","12"
"TX1700304","CITY OF WOOD BRANCH VILLAGE","Region 6","Texas","Community water system","1,476","-","-","7","10","7"
"TX2010002","CITY OF OVERTON","Region 6","Texas","Community water system","2,500","-","-","16","25","5"
"TX1360002","SPOFFORD WATER SYSTEM","Region 6","Texas","Community water system","68","-","-","13","18","6"
"TX1460001","CITY OF CLEVELAND","Region 6","Texas","Community water system","6,652","-","-","27","8","7"
"TX2200043","CITY OF COLLEYVILLE","Region 6","Texas","Community water system","23,500","-","-","51","5","6"
"TX2100002","CITY OF TENAHA","Region 6","Texas","Community water system","1,503","-","-","15","48","7"
"TX0910006","CITY OF SHERMAN","Region 6","Texas","Community water system","38,690","-","-","111","5","11"
"TX1013247","TIDWELL FOREST NEW SUBDIVISION","Region 6","Texas","Community water system","225","-","-","6","0","0"
"TX1011459","SELLERS ESTATES MOBILE HOME COMM","Region 6","Texas","Community water system","85","-","-","5","429","6"
"TX1000030","QUAIL VALLEY ESTATES MOBILE HOMES","Region 6","Texas","Community water system","108","-","-","9","58","8"
"TX2270271","FOREST OAKS VILLAGE MH COMMUNITY","Region 6","Texas","Community water system","46","-","-","10","68","6"
"TX1100004","CITY OF ROPESVILLE","Region 6","Texas","Community water system","483","-","-","10","106","9"
"TX1740001","CITY OF CUSHING","Region 6","Texas","Community water system","1,058","-","-","29","12","6"
"TX1700471","THE WOODLANDS MUD 1","Region 6","Texas","Community water system","7,034","-","-","5","3","8"
"TX0760013","D P & R WSC","Region 6","Texas","Community water system","328","-","-","13","17","4"
"TX0790550","WILLOW POINT MUD","Region 6","Texas","Community water system","216","-","-","8","0","0"
"TX1630024","NEW ALSACE WSC","Region 6","Texas","Community water system","180","-","-","11","2","6"
"TX0290065","PORT OCONNOR IMPROVEMENT DISTRICT","Region 6","Texas","Community water system","1,250","-","-","14","8","6"
"TX1013511","HARRIS COUNTY MUD 494","Region 6","Texas","Community water system","420","-","-","3","0","0"
"TX2490004","CITY OF CHICO","Region 6","Texas","Community water system","1,503","-","-","37","24","8"
"TX1010901","PINE VILLAGE PUD","Region 6","Texas","Community water system","1,920","-","-","12","15","7"
"TX0430032","DESERT WSC","Region 6","Texas","Community water system","1,692","-","-","14","1","8"
"TX1680002","CITY OF LORAINE","Region 6","Texas","Community water system","600","-","-","13","6","6"
"TX1690001","CITY OF BOWIE","Region 6","Texas","Community water system","5,580","-","-","13","6","11"
"TX1690006","CITY OF SAINT JO","Region 6","Texas","Community water system","1,043","-","-","24","9","5"
"TX1470012","SHILOH WSC","Region 6","Texas","Community water system","594","-","-","11","7","5"
"TX1010015","CITY OF JACINTO CITY","Region 6","Texas","Community water system","10,500","-","-","11","3","6"
"TX2330050","DEL GRANDE MOBILE HOME PARK","Region 6","Texas","Community water system","288","-","-","10","22","7"
"TX1660008","GAUSE WSC","Region 6","Texas","Community water system","1,083","-","-","11","3","5"
"TX1260039","BLUE WATER OAKS ESTATES","Region 6","Texas","Community water system","400","-","-","23","16","6"
"TX0200234","DEMI JOHN I S WATER SYSTEM","Region 6","Texas","Community water system","294","-","-","9","2","6"
"TX0200094","MOORELAND SUBDIVISION WATER SYSTEM","Region 6","Texas","Community water system","144","-","-","11","0","6"
"TX1290003","CITY OF KAUFMAN","Region 6","Texas","Community water system","6,892","-","-","11","5","7"
"TX2040005","CAPE ROYALE UTILITY DISTRICT","Region 6","Texas","Community water system","1,954","-","-","18","5","7"
"TX0610256","DENTON COUNTY FWSD 11-B","Region 6","Texas","Community water system","972","-","-","5","3","1"
"TX0430045","CITY OF PARKER","Region 6","Texas","Community water system","3,811","-","-","14","21","7"
"TX1250003","CITY OF PREMONT","Region 6","Texas","Community water system","2,600","-","-","20","17","7"
"TX1020019","CADDO LAKE WSC","Region 6","Texas","Community water system","1,209","-","-","19","2","6"
"TX0310001","BROWNSVILLE PUBLIC UTILITIES BOARD","Region 6","Texas","Community water system","176,362","-","-","34","4","11"
"TX0310150","SOUTHMOST REGIONAL WATER AUTHORITY","Region 6","Texas","Community water system","0","-","-","29","12","6"
"TX2270353","TRAVIS COUNTY MUD 14","Region 6","Texas","Community water system","2,076","-","-","9","0","3"
"TX2040019","ONE FIVE O WSC","Region 6","Texas","Community water system","2,798","-","-","33","0","6"
"TX0910009","CITY OF VAN ALSTYNE","Region 6","Texas","Community water system","3,046","-","-","38","3","6"
"TX0130003","TYNAN WSC","Region 6","Texas","Community water system","279","-","-","9","38","6"
"TX0150010","CITY OF KIRBY","Region 6","Texas","Community water system","9,576","-","-","16","5","6"
"TX2300008","UNION GROVE WSC","Region 6","Texas","Community water system","2,793","-","-","18","6","4"
"TX2350075","HALEPASKA COUNTRY LOTS","Region 6","Texas","Community water system","60","-","-","5","5","0"
"TX0200706","BRAZORIA COUNTY MUD 22","Region 6","Texas","Community water system","25","-","-","3","0","0"
"TX1950004","CITY OF TOYAH","Region 6","Texas","Community water system","100","-","-","8","262","13"
"TX2390055","CENTRAL WASHINGTON COUNTY WSC","Region 6","Texas","Community water system","2,451","-","-","15","2","5"
"TX0200586","OAK CREST OF MANVEL","Region 6","Texas","Community water system","657","-","-","9","22","8"
"TX1010581","HARRIS COUNTY MUD 81","Region 6","Texas","Community water system","11,121","-","-","34","2","5"
"TX1700829","EAST MONTGOMERY COUNTY MUD 5","Region 6","Texas","Community water system","0","-","-","5","9","0"
"TX1700752","VALLEY RANCH MUD 1","Region 6","Texas","Community water system","2,535","-","-","4","0","3"
"TX0030002","CITY OF HUNTINGTON","Region 6","Texas","Community water system","2,714","-","-","22","22","7"
