"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX2100013","SAND HILLS WSC","Region 6","Texas","Community water system","1,149","-","Shelby","11","18","8"
"TX1540003","CITY OF MELVIN","Region 6","Texas","Community water system","300","-","McCulloch","16","168","11"
"TX2010001","CITY OF HENDERSON","Region 6","Texas","Community water system","13,712","-","Rusk","50","28","16"
"TX1960004","REFUGIO COUNTY WCID 1","Region 6","Texas","Community water system","479","-","Refugio","10","30","8"
"TX0470003","CITY OF GUSTINE","Region 6","Texas","Community water system","442","-","Comanche","15","13","6"
"TX2200148","CIRCLE R RANCHETTES","Region 6","Texas","Community water system","135","-","Tarrant","9","51","6"
"TX0080027","GREEN MEADOWS WSC","Region 6","Texas","Community water system","87","-","Austin","6","2","8"
"TX1520005","CITY OF WOLFFORTH","Region 6","Texas","Community water system","3,600","-","Lubbock","56","517","10"
"TX1850023","LAZBUDDIE ISD","Region 6","Texas","Community water system","240","-","Parmer","7","13","7"
"TX0360004","COTTON BAYOU PARK","Region 6","Texas","Community water system","132","-","Chambers","8","55","7"
"TX1500126","DEERHAVEN WCID","Region 6","Texas","Community water system","312","-","Llano","4","25","3"
"TX1010205","SEQUOIA IMPROVEMENT DISTRICT","Region 6","Texas","Community water system","1,104","-","Harris","9","1","7"
"TX0450002","CITY OF EAGLE LAKE","Region 6","Texas","Community water system","3,629","-","Colorado","18","11","7"
"TX1120013","CORNERSVILLE WSC","Region 6","Texas","Community water system","1,089","-","Hopkins","10","4","7"
"TX1120018","PICKTON WSC","Region 6","Texas","Community water system","654","-","Hopkins","6","2","8"
"TX0360023","OCEAN MOBILE HOME PARK","Region 6","Texas","Community water system","300","-","Chambers","11","8","7"
"TX1910009","SUNDAY CANYON WSC","Region 6","Texas","Community water system","100","-","Randall","20","6","8"
"TX1070027","CITY OF MURCHISON","Region 6","Texas","Community water system","651","-","Henderson","10","4","6"
"TX2200328","CITY OF WATAUGA","Region 6","Texas","Community water system","24,044","-","Tarrant","16","7","7"
"TX2390019","HOLIDAY OAKS SUBDIVISION","Region 6","Texas","Community water system","123","-","Washington","10","48","5"
"TX0610259","DENTON COUNTY FWSD 11-A PALOMA","Region 6","Texas","Community water system","3,507","-","Denton","5","6","4"
"TX1700859","WOODRIDGE MUD","Region 6","Texas","Community water system","492","-","Montgomery","3","0","1"
"TX0190093","CITY OF LEARY","Region 6","Texas","Community water system","495","-","Bowie","9","3","3"
"TX0490001","CITY OF GAINESVILLE","Region 6","Texas","Community water system","16,200","-","Cooke","54","9","12"
"TX0080015","CITY OF WALLIS","Region 6","Texas","Community water system","1,252","-","Austin","12","3","8"
"TX0130066","SKIDMORE WSC","Region 6","Texas","Community water system","762","-","Bee","9","1","4"
"TX1400007","CITY OF SPRINGLAKE","Region 6","Texas","Community water system","108","-","Lamb","9","16","9"
"TX0750009","FAYETTE COUNTY WCID MONUMENT HILL","Region 6","Texas","Community water system","744","-","Fayette","15","36","8"
"TX2020067","G-M WSC","Region 6","Texas","Community water system","8,346","-","Sabine","81","32","9"
"TX2490005","CITY OF DECATUR","Region 6","Texas","Community water system","6,193","-","Wise","22","16","15"
"TX2460011","JARRELL SCHWERTNER WSC","Region 6","Texas","Community water system","4,536","-","Williamson","45","8","6"
"TX1130011","CITY OF KENNARD","Region 6","Texas","Community water system","465","-","Houston","12","2","6"
"TX0700005","CITY OF MIDLOTHIAN","Region 6","Texas","Community water system","16,608","-","Ellis","29","10","12"
"TX1450004","CITY OF NORMANGEE","Region 6","Texas","Community water system","685","-","Leon","11","21","6"
"TX0220018","LAJITAS ON THE RIO GRANDE","Region 6","Texas","Community water system","942","-","Brewster","8","43","8"
"TX1750004","CITY OF FROST","Region 6","Texas","Community water system","643","-","Navarro","19","12","9"
"TX1840166","HARMONY WATER SYSTEM","Region 6","Texas","Community water system","255","-","Parker","7","164","1"
"TX0790458","FORT BEND COUNTY MUD 58","Region 6","Texas","Community water system","4,488","-","Fort Bend","13","0","3"
"TX0270035","WINDERMERE OAKS WSC","Region 6","Texas","Community water system","425","-","Burnet","11","14","10"
"TX0260002","CITY OF SOMERVILLE","Region 6","Texas","Community water system","1,376","-","Burleson","15","14","5"
"TX0830001","CITY OF SEAGRAVES","Region 6","Texas","Community water system","2,396","-","Gaines","36","195","11"
"TX1700073","SOUTHERN MONTGOMERY COUNTY MUD","Region 6","Texas","Community water system","13,272","-","Montgomery","34","11","8"
"TX1700087","CITY OF SPLENDORA","Region 6","Texas","Community water system","7,956","-","Montgomery","24","22","7"
"TX0790541","FORT BEND COUNTY MUD 156","Region 6","Texas","Community water system","1,053","-","Fort Bend","3","1","1"
"TX2040051","DODGE OAKHURST WSC 2","Region 6","Texas","Community water system","1,719","-","San Jacinto","15","8","6"
"TX2230002","CITY OF MEADOW","Region 6","Texas","Community water system","598","-","Terry","14","125","10"
"TX0540003","CITY OF RALLS","Region 6","Texas","Community water system","1,944","-","Crosby","13","10","11"
"TX1810004","CITY OF ORANGE","Region 6","Texas","Community water system","18,922","-","Orange","32","17","7"
"TX1390001","CITY OF DEPORT","Region 6","Texas","Community water system","927","-","Lamar","9","20","7"
"TX2380003","CITY OF GRANDFALLS","Region 6","Texas","Community water system","360","-","Ward","13","9","11"
"TX0140007","BELL MILAM FALLS WSC","Region 6","Texas","Community water system","4,707","-","Bell","73","24","5"
"TX0910007","CITY OF TIOGA","Region 6","Texas","Community water system","803","-","Grayson","13","2","6"
"TX0610070","ROCKY POINT WATER SYSTEM","Region 6","Texas","Community water system","90","-","Denton","9","91","9"
"TX0610032","TOWN OF LAKEWOOD VILLAGE","Region 6","Texas","Community water system","720","-","Denton","14","55","9"
"TX1870008","MOSCOW WSC 1","Region 6","Texas","Community water system","962","-","Polk","15","10","8"
"TX1870125","MOSCOW WSC 2","Region 6","Texas","Community water system","293","-","Polk","9","9","7"
"TX0960013","BRICE LESLEY WSC","Region 6","Texas","Community water system","55","-","Hall","11","1","9"
"TX0740004","CITY OF LADONIA","Region 6","Texas","Community water system","912","-","Fannin","15","40","7"
"TX0030102","ANGELINA COUNTY FWSD 1","Region 6","Texas","Community water system","513","-","Angelina","4","9","7"
"TX0110013","AQUA WSC","Region 6","Texas","Community water system","56,601","-","Bastrop","184","21","5"
"TX1013156","HARRIS COUNTY UD 16","Region 6","Texas","Community water system","4,472","-","Harris","14","5","5"
"TX1010440","KLEINWOOD MUD","Region 6","Texas","Community water system","2,652","-","Harris","27","1","8"
"TX0010005","CITY OF ELKHART","Region 6","Texas","Community water system","2,955","-","Anderson","25","5","8"
"TX0070003","CITY OF PLEASANTON","Region 6","Texas","Community water system","12,935","-","Atascosa","44","3","6"
"TX1012350","HARRIS COUNTY MUD 250","Region 6","Texas","Community water system","849","-","Harris","11","0","6"
"TX0790367","FORT BEND COUNTY MUD 116 CANYON GATE","Region 6","Texas","Community water system","4,083","-","Fort Bend","15","1","7"
"TX0740006","CITY OF SAVOY","Region 6","Texas","Community water system","831","-","Fannin","13","8","8"
"TX0270118","SPICEWOOD ESTATES","Region 6","Texas","Community water system","84","-","Burnet","10","9","5"
"TX0270043","SUNSET HILLS SUBDIVISION","Region 6","Texas","Community water system","300","-","Burnet","21","13","6"
"TX0270114","BERTRAM WOODS SUBDIVISION","Region 6","Texas","Community water system","48","-","Burnet","9","60","6"
"TX2010036","LEVERETTS CHAPEL WSC","Region 6","Texas","Community water system","630","-","Rusk","9","14","7"
"TX0570044","DANIELDALE COMMUNITY WATER SERVICE","Region 6","Texas","Community water system","624","-","Dallas","4","42","9"
"TX0610041","ROCKY POINT COMMUNITY","Region 6","Texas","Community water system","258","-","Denton","8","72","8"
"TX0150106","BEXAR COUNTY WCID 10 WINDCREST","Region 6","Texas","Community water system","6,112","-","Bexar","21","6","6"
"TX0980004","GRUVER MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","1,211","-","Hansford","21","14","8"
"TX0430036","CITY OF JOSEPHINE","Region 6","Texas","Community water system","1,791","-","Collin","8","3","9"
"TX1750001","CITY OF BLOOMING GROVE","Region 6","Texas","Community water system","821","-","Navarro","12","21","9"
"TX2140003","FALCON RURAL WSC","Region 6","Texas","Community water system","2,250","-","Starr","19","12","14"
"TX1460092","NORTHPARK WSC","Region 6","Texas","Community water system","261","-","Liberty","10","7","9"
"TX1940008","RED RIVER COUNTY WSC","Region 6","Texas","Community water system","6,753","-","Red River","64","28","7"
"TX0190024","CENTRAL BOWIE COUNTY WSC","Region 6","Texas","Community water system","7,995","-","Bowie","39","7","6"
"TX0220001","CITY OF ALPINE","Region 6","Texas","Community water system","7,577","-","Brewster","48","7","14"
"TX1012392","HARRIS COUNTY MUD 239","Region 6","Texas","Community water system","5,550","-","Harris","16","4","8"
"TX1010340","FALLBROOK UTILITY DISTRICT","Region 6","Texas","Community water system","6,672","-","Harris","22","2","6"
"TX1160052","COMBINED CONSUMERS SUD","Region 6","Texas","Community water system","7,965","-","Hunt","42","21","15"
"TX2460005","CITY OF FLORENCE","Region 6","Texas","Community water system","1,779","-","Williamson","27","25","6"
"TX1820009","NORTH RURAL WSC","Region 6","Texas","Community water system","3,018","-","Palo Pinto","23","5","6"
"TX0500013","CORYELL CITY WATER SUPPLY DISTRICT","Region 6","Texas","Community water system","5,305","-","Coryell","47","22","5"
"TX0180038","MUSTANG VALLEY WSC","Region 6","Texas","Community water system","2,196","-","Bosque","28","19","6"
"TX1700115","MONTGOMERY COUNTY UD 2","Region 6","Texas","Community water system","2,856","-","Montgomery","13","1","7"
"TX2490003","CITY OF BRIDGEPORT","Region 6","Texas","Community water system","6,045","-","Wise","12","34","15"
"TX1870089","DAMASCUS STRYKER WSC","Region 6","Texas","Community water system","1,281","-","Polk","29","3","7"
"TX1700283","EAST PLANTATION UTILITY DISTRICT","Region 6","Texas","Community water system","1,815","-","Montgomery","17","8","5"
"TX1790003","WAKA WSC","Region 6","Texas","Community water system","50","-","Ochiltree","12","10","8"
"TX0700004","CITY OF MAYPEARL","Region 6","Texas","Community water system","978","-","Ellis","14","15","8"
"TX0270001","CITY OF BURNET","Region 6","Texas","Community water system","7,011","-","Burnet","30","18","13"
"TX0790033","THUNDERBIRD UTILITY DISTRICT 1","Region 6","Texas","Community water system","4,047","-","Fort Bend","24","3","8"
"TX0790050","THUNDERBIRD UTILITY DISTRICT SYSTEM 2","Region 6","Texas","Community water system","1,815","-","Fort Bend","13","1","7"
"TX0790049","MEADOWCREEK MUD","Region 6","Texas","Community water system","2,670","-","Fort Bend","13","1","8"
"TX1550096","C S COMMUNITY WSC","Region 6","Texas","Community water system","420","-","McLennan","13","2","5"
"TX1810009","CITY OF PINEHURST","Region 6","Texas","Community water system","2,799","-","Orange","11","5","7"
"TX0010047","NORWOOD WSC","Region 6","Texas","Community water system","1,194","-","Anderson","9","2","7"
"TX0390002","CITY OF PETROLIA","Region 6","Texas","Community water system","779","-","Clay","23","46","11"
"TX1010201","ROYALWOOD MUD","Region 6","Texas","Community water system","1,017","-","Harris","17","4","6"
"TX2460164","PALOMA LAKE MUD 1","Region 6","Texas","Community water system","1,551","-","Williamson","4","0","2"
"TX1810005","ORANGE COUNTY WCID 1","Region 6","Texas","Community water system","17,681","-","Orange","33","18","7"
"TX2100014","SHELBYVILLE WSC","Region 6","Texas","Community water system","918","-","Shelby","16","24","7"
"TX0150539","OLIVER RANCH","Region 6","Texas","Community water system","0","-","Bexar","13","2","5"
"TX1250002","CITY OF ORANGE GROVE","Region 6","Texas","Community water system","1,318","-","Jim Wells","12","1","8"
"TX1330001","CITY OF KERRVILLE","Region 6","Texas","Community water system","22,907","-","Kerr","97","21","10"
"TX1460009","HARDIN WSC","Region 6","Texas","Community water system","4,859","-","Liberty","31","10","7"
"TX0790004","FORT BEND COUNTY WCID 2","Region 6","Texas","Community water system","40,506","-","Fort Bend","62","1","8"
"TX1170007","PANHANDLE UTILITY","Region 6","Texas","Community water system","100","-","Hutchinson","7","75","8"
"TX0790254","FORT BEND COUNTY MUD 42 WAT PLAT","Region 6","Texas","Community water system","4,050","-","Fort Bend","13","2","9"
"TX1012951","NORTHWEST HARRIS COUNTY MUD 30","Region 6","Texas","Community water system","3,195","-","Harris","14","0","7"
"TX1011745","NORTHWEST HARRIS COUNTY MUD 22","Region 6","Texas","Community water system","3,138","-","Harris","6","0","8"
"TX1010152","CITY OF NASSAU BAY","Region 6","Texas","Community water system","4,002","-","Harris","18","3","8"
"TX2110001","STRATFORD MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","1,950","-","Sherman","21","8","9"
"TX1100001","CITY OF ANTON","Region 6","Texas","Community water system","1,126","-","Hockley","16","8","9"
"TX1020080","JOHNSON MOBILE HOME PARK","Region 6","Texas","Community water system","54","-","Harrison","11","12","8"
"TX2500039","LAKE FORK WSC","Region 6","Texas","Community water system","4,410","-","Wood","30","2","6"
"TX1470003","CITY OF KOSSE","Region 6","Texas","Community water system","500","-","Limestone","12","8","7"
"TX1520067","114TH STREET MOBILE HOME PARK","Region 6","Texas","Community water system","50","-","Lubbock","10","196","8"
"TX1740014","LILLY GROVE SUD","Region 6","Texas","Community water system","2,467","-","Nacogdoches","26","1","6"
"TX1670002","PRIDDY WSC","Region 6","Texas","Community water system","250","-","Mills","14","0","5"
"TX2300006","DIANA SUD","Region 6","Texas","Community water system","5,850","-","Upshur","46","2","6"
"TX1860001","CITY OF FORT STOCKTON","Region 6","Texas","Community water system","8,283","-","Pecos","28","6","10"
"TX1000071","LITTLE BIG HORN SERVICES","Region 6","Texas","Community water system","60","-","Hardin","6","106","7"
"TX0200006","CITY OF LAKE JACKSON","Region 6","Texas","Community water system","27,587","-","Brazoria","45","1","6"
"TX2270004","CITY OF SUNSET VALLEY","Region 6","Texas","Community water system","1,473","-","Travis","18","6","7"
"TX0550014","GMNP PINE SPRINGS","Region 6","Texas","Community water system","30","-","Culberson","7","8","10"
"TX0610029","LAKE CITIES MUNICIPAL UTILITY AUTHORITY","Region 6","Texas","Community water system","12,865","-","Denton","36","4","9"
"TX1700169","MONTGOMERY COUNTY MUD 7","Region 6","Texas","Community water system","11,918","-","Montgomery","4","3","7"
"TX1700470","MONTGOMERY COUNTY MUD 60","Region 6","Texas","Community water system","10,654","-","Montgomery","6","4","7"
"TX1013350","HARRIS COUNTY MUD 433","Region 6","Texas","Community water system","1,305","-","Harris","12","1","4"
"TX0860090","LIVEOAKS MOBILE HOME PARK","Region 6","Texas","Community water system","354","-","Gillespie","35","108","9"
"TX2320032","CONCAN WSC","Region 6","Texas","Community water system","1,089","-","Uvalde","77","91","9"
"TX0110020","BASTROP COUNTY WCID 2","Region 6","Texas","Community water system","4,872","-","Bastrop","29","16","7"
"TX0200607","OYSTER CREEK ESTATES","Region 6","Texas","Community water system","81","-","Brazoria","12","5","5"
